review,rating,sentiment,review_processed,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
Bguss bngtt apk nya tp msih ada- nya,4,2,bguss bngtt apk msih,795,0.0,0.2671,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['bguss', 'bngtt', 'aplikasi', 'msih']"
"Sudah berkali-kali beli gadget disini terbukti ori, pengiriman aman dan cepat. Beli kebutuhan baby juga harganya sangat bersaing dengan toko2 retail ternama. Situs belanja online paling terpercaya dibandingkan olshop yang lain menurut saya. Good JD.ID!",5,2,beli gadget bukti ori kirim aman cepat beli butuh baby harga saing toko retail nama situs belanja online percaya banding olshop,796,0.0,0.2865,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['beli', 'gadget', 'bukti', 'asli', 'kirim', 'aman', 'cepat', 'beli', 'butuh', 'baby', 'harga', 'saing', 'toko', 'retail', 'nama', 'situs', 'belanja', 'online', 'percaya', 'banding', 'olshop']"
Sertifikat prakerja belum ada di dhasboard,5,2,sertifikat dhasboard,797,0.0,0.7776,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['sertifikat', 'dhasboard']"
Aku merasa aman belanja di shope daripada di olshop dan lebih menariknya ada cashbacknya ??,5,2,aman belanja shope olshop tarik cashbacknya,798,4.0,0.3985,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['aman', 'belanja', 'shope', 'olshop', 'tarik', 'cashbacknya']"
Saya suka saya sudah beli banyak barang di shoppe dan bagus bagus semua harus download,5,2,beli barang shoppe download,799,0.0,0.4666,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['beli', 'barang', 'shoppe', 'unduh']"
semoga toko pedia lebih maju lagi dan lebih baik dalam pelayanan,5,2,toko maju layan,800,0.0,0.5221,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['toko', 'maju', 'layan']"
Sampai saat ini selalu puas dengan apa yg di berikan oleh pelayanan JD.ID semogaa tetap selalu mempertahankan kebaikan yg sdh ada .. dan tingkatkan terus .,5,2,ikan layan semogaa tahan tingkat,801,4.0,0.3543,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['ikan', 'layan', 'semogaa', 'tahan', 'tingkat']"
Barang ori pengiriman cepat makasih,5,2,barang ori kirim cepat,802,1.0,0.3165,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['barang', 'asli', 'kirim', 'cepat']"
Semua sesuai janji terimakasih barang sudah sampai ??????. Terima kasih shopy barang ud sy terima,5,2,sesuai janji barang shopy barang,803,0.0,0.5563,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['sesuai', 'janji', 'barang', 'shopy', 'barang']"
mantap gratis. Dan bonus nya bqnyak,5,2,gratis bonus bqnyak,804,4.0,0.5289,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['gratis', 'bonus', 'bqnyak']"
"Terimakasih tokopedia, saya sudah membeli pelatihan di tokopedia dengan lancar luncur",5,2,beli latih lancar luncur,805,1.0,0.8429,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['beli', 'latih', 'lancar', 'luncur']"
"Puas belanja di lazada,kurirnya ramah�",5,2,belanja kurir ramah,806,0.0,0.8296,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['belanja', 'kurir', 'ramah']"
"Dng pembayaran cod , kami percaya barang akan dikirim dengan baik, kami puas dgn jaminan yg diberikan shoppy",5,2,dng bayar cod percaya barang kirim jamin shoppy,807,4.0,0.4004,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['dng', 'bayar', 'cod', 'percaya', 'barang', 'kirim', 'jamin', 'shoppy']"
"Apk Tokopedia ini anti ribet dulu aku sering belanja keluar saat kenal sama Tokopedia,selalu belanja di Tokopedia Kalian semua harus belanja di Tokopedia ??",5,2,apk anti ribet belanja kenal belanja belanja,808,0.0,0.4612,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'anti', 'ribet', 'belanja', 'kenal', 'belanja', 'belanja']"
Sangat menyenangkan. Saya juga mengikuti pelatihan pra kerja melalui buka lapak. Terima kasih sangat membantu. Sehat selalu dan sukses,5,2,latih pra bantu sehat sukses,809,0.0,0.5007,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['latih', 'pra', 'bantu', 'sehat', 'sukses']"
"hanya ulasan banyak tentang pengemasan dan jasa kirim yang negatif,,,itu saja",5,2,ulas emas jasa kirim negatif,810,0.0,0.4181,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['ulas', 'emas', 'jasa', 'kirim', 'negatif']"
"Oke bgt ,cepat,gratis ongkir nya di banyakin ya biar belanja terus kak sukses selalu mksh kak",5,2,cepat gratis ongkir banyakin belanja sukses mksh,811,0.0,0.3329,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['cepat', 'gratis', 'ongkir', 'banyakin', 'belanja', 'sukses', 'mksh']"
Transaksi belanja yg praktis dan murah,5,2,transaksi belanja praktis murah,812,0.0,0.3872,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['transaksi', 'belanja', 'praktis', 'murah']"
Semua traksaksi aman dan mudah. Terima kasih buka lapak,5,2,traksaksi aman mudah,813,2.0,0.5318,"sukses, proses, trimakasih, smoga, beli, dn, bnget, alam, pakek, so","['traksaksi', 'aman', 'mudah']"
"Maju sukses terus buat Lazada, mudah2an semakin baik semuanya",5,2,maju sukses mudah,814,0.0,0.5831,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['maju', 'sukses', 'mudah']"
Bagus.. Harap di jaga dan di tingkat kan lagi,5,2,harap jaga tingkat,815,4.0,0.4343,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['harap', 'jaga', 'tingkat']"
Semoga Dgn Bergabungnya Go To semakin sukses selalu dan berharap logo Jaket Berubah jg ditahun depan dgn logo GO-JEK baru dan Tokopedia baru,5,2,gabung go sukses harap logo jaket ubah jg logo go jek,816,0.0,0.2858,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['gabung', 'go', 'sukses', 'harap', 'logo', 'jaket', 'ubah', 'juga', 'logo', 'go', 'jek']"
Saya sudah mengikuti pelatihan prakerja dan memilih bukalapak untuk kelanjutan bisnis online saya. Tinggal prakteknya aja nanti. Thx bukalapak udh fast respon untuk pembelian vouchernya.,5,2,latih pilih bisnis online tinggal praktek fast respon beli vouchernya,817,1.0,0.2874,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['latih', 'pilih', 'bisnis', 'online', 'tinggal', 'praktek', 'fast', 'respon', 'beli', 'vouchernya']"
Proses mudah dan cepat.. Di rekomendasi kan deh..,5,2,proses mudah cepat rekomendasi,818,0.0,0.4861,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['proses', 'mudah', 'cepat', 'rekomendasi']"
"Belanja cepat, hemat, aman..",5,2,belanja cepat hemat aman,819,2.0,0.397,"sukses, proses, trimakasih, smoga, beli, dn, bnget, alam, pakek, so","['belanja', 'cepat', 'hemat', 'aman']"
tolong sediakan isi ulang saldo driver grab yang 50.000 dong soalnya semua driver sekarang lagi pada sepi,5,2,tolong sedia isi ulang saldo driver driver sepi,820,0.0,0.7037,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['tolong', 'sedia', 'isi', 'ulang', 'saldo', 'driver', 'driver', 'sepi']"
Aplikasi lazada memang bagus Nursal klau TDK pakai lazada,5,2,aplikasi nursal klau pakai,821,4.0,0.4159,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['aplikasi', 'nursal', 'klau', 'pakai']"
Aplikasi yg sangat bagus dan bermanfaat serta murah meriah dalam pembelian,5,2,aplikasi murah riah beli,822,1.0,0.3591,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['aplikasi', 'murah', 'riah', 'beli']"
"Puuuuuaaaaaassss banget,tp banyakin lagi ongkir nya",5,2,puuuuuaaaaaassss banyakin ongkir,823,4.0,0.5294,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['puuuuuaaaaaassss', 'banyakin', 'ongkir']"
"Aplikasi ny bagus bgt, memudahkan buat belanja online, menyenangkan jg, sangat mudah buat di gunakan, yg lain hrs download sii, aplikasi belanja online nomor satu di Indonesia",5,2,aplikasi ny mudah belanja online jg mudah hrs download sii aplikasi belanja online nomor indonesia,824,0.0,0.4756,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'ny', 'mudah', 'belanja', 'online', 'juga', 'mudah', 'harus', 'unduh', 'sii', 'aplikasi', 'belanja', 'online', 'nomor', 'indonesia']"
Aplikasi berbelanja online yang bagus??,5,2,aplikasi belanja online,825,4.0,0.5023,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['aplikasi', 'belanja', 'online']"
Saya belum coba. Hanya produk yang di pajang sudah ready stok.,4,2,produk pajang ready stok,826,3.0,0.4288,"iklan, unduh, muncul, ganggu, pulsa, maju, later, kemarin, melulu, ulas","['produk', 'pajang', 'siap', 'stok']"
sangat nyaman dan apk nya sangat bagus tapi harus lebih di tinggkatkan lagi smangat trus,5,2,nyaman apk tinggkatkan smangat,827,0.0,0.5892,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['nyaman', 'aplikasi', 'tinggkatkan', 'smangat']"
Barang bagus pengiriman cepat,5,2,barang kirim cepat,828,1.0,0.5107,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['barang', 'kirim', 'cepat']"
Proses cepat barang mantap,5,2,proses cepat barang,829,2.0,0.5312,"sukses, proses, trimakasih, smoga, beli, dn, bnget, alam, pakek, so","['proses', 'cepat', 'barang']"
Aplikasi yg sangat2 memudahkan dalam berbelanja,5,2,aplikasi mudah belanja,830,0.0,0.8331,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'mudah', 'belanja']"
Memudahkan saya untuk berbelanja,5,2,mudah belanja,831,0.0,0.7774,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['mudah', 'belanja']"
Terrima kasih..Saya sudah mengikuti pelatihan g2academy. Kenpa sertifikat belum muncul didesboard..mohon dibantu,5,2,terrima latih academy kenpa sertifikat muncul didesboard bantu,832,0.0,0.5126,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['terrima', 'latih', 'academy', 'kenpa', 'sertifikat', 'muncul', 'didesboard', 'bantu']"
Mantabb betull promo pengguna barunya ??,5,2,mantabb betull promo,833,0.0,0.8281,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['mantabb', 'betull', 'promo']"
Aplikasi bagus sya udh langganan tp syang banyak penipu jual barang abal2,5,2,aplikasi sya langgan syang tipu jual barang abal,834,0.0,0.5925,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'sya', 'langgan', 'syang', 'tipu', 'jual', 'barang', 'abal']"
Bagus....sekarang ada acara voting buat grup kpop yg tampil bulan depannya,5,2,acara voting grup kpop tampil,835,0.0,0.7221,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['acara', 'voting', 'grup', 'kpop', 'tampil']"
Suka berbelanka disni selain harga murce utk pelayan juga memuaskan,5,2,berbelanka disni harga murce utk layan,836,0.0,0.6187,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['berbelanka', 'disni', 'harga', 'murce', 'untuk', 'layan']"
Alhamdulillah selalu puas belanja apa pun dsini.. Apalagi kebutuhan rumah tangga komplit pngiriman juga cepet2 trs. Terus pertahankan ke nyaman custemer,5,2,belanja dsini butuh rumah tangga komplit pngiriman cepet trs tahan nyaman custemer,837,0.0,0.4604,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['belanja', 'dsini', 'butuh', 'rumah', 'tangga', 'komplit', 'pngiriman', 'cepat', 'terus', 'tahan', 'nyaman', 'custemer']"
Sangat murah dan banyak promo,5,2,murah promo,838,0.0,0.5193,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['murah', 'promo']"
Mudah mencari apa yg dibutuhkan,5,2,mudah cari butuh,839,0.0,0.8321,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['mudah', 'cari', 'butuh']"
Di bukalapak ada MALING BERKEDOK ASURANSI..lebih baik komplen ke pelapak langsung kalo ada masalah dari pada wajib asuransi..nguntungin malimg aja,5,2,maling kedok asuransi komplen wajib asuransi nguntungin malimg,840,0.0,0.5738,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['maling', 'kedok', 'asuransi', 'komplen', 'wajib', 'asuransi', 'nguntungin', 'malimg']"
sangat membantu mempermudah.khususnya dalam pemilihan pelatihan prakerja,5,2,bantu mudah pilih latih,841,0.0,0.6665,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['bantu', 'mudah', 'pilih', 'latih']"
bukalapak ok..klaim barang mudah dan bukalapak sangat membantu usernya bertanggung jawab secara profesional..pihak asuransi juga tidak mempersulit sangat profesional dalam pelayanan..terima kasih Bukalapak dan pihak asuransi..smoga makin maju dan jaya selalu..,5,2,klaim barang mudah bantu usernya tanggung profesional asuransi sulit profesional layan asuransi smoga maju jaya,842,0.0,0.5392,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['klaim', 'barang', 'mudah', 'bantu', 'usernya', 'tanggung', 'profesional', 'asuransi', 'sulit', 'profesional', 'layan', 'asuransi', 'smoga', 'maju', 'jaya']"
Sangat mudah untuk membeli pelatihan prakerja di sini,5,2,mudah beli latih,843,1.0,0.5579,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['mudah', 'beli', 'latih']"
Sering2 beri gratis ongkir ya dan harga bersaing murah,5,2,gratis ongkir harga saing murah,844,2.0,0.5127,"sukses, proses, trimakasih, smoga, beli, dn, bnget, alam, pakek, so","['gratis', 'ongkir', 'harga', 'saing', 'murah']"
Mudah dan lengkap belanja di tokopedia,5,2,mudah lengkap belanja,845,0.0,0.8331,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['mudah', 'lengkap', 'belanja']"
Aplikasi Blanja Online yg amanah... Kurirnya pun ramah dan profesional...,5,2,aplikasi blanja online amanah kurir ramah profesional,846,0.0,0.6471,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'belanja', 'online', 'amanah', 'kurir', 'ramah', 'profesional']"
Sebagai salasatu pendukung program prakerja aplikasi ini sangat membantu cara pembayaran dan transaksi tidak teralu sulit..sukses trus buat tokopedia..terimakash,5,2,salasatu dukung program aplikasi bantu bayar transaksi alu sulit sukses terimakash,847,0.0,0.3615,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['salasatu', 'dukung', 'program', 'aplikasi', 'bantu', 'bayar', 'transaksi', 'alu', 'sulit', 'sukses', 'terimakash']"
Bisa ga sih kalo flash sale dikasih filter? Pengen dapet serba seribu eh ongkirnya 40k karena jauh,5,2,flash sale filter ken serba ribu ongkirnya,848,2.0,0.3437,"sukses, proses, trimakasih, smoga, beli, dn, bnget, alam, pakek, so","['flash', 'sale', 'filter', 'ken', 'serba', 'ribu', 'ongkir']"
Semoga bisa muncul shoope later nya biar kalo belanja lebih sering lagi bisa byar pas gajian ????,4,2,muncul shoope later belanja byar pas gaji,849,0.0,0.4359,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['muncul', 'shoope', 'later', 'belanja', 'bayar', 'pas', 'gaji']"
"ori, pengiriman tepat waktu, bisa cod",5,2,ori kirim cod,850,4.0,0.5139,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['asli', 'kirim', 'cod']"
App nya sudah mantap..Makin banyakin lagi dong disc nya jd..??,5,2,app banyakin disc,851,0.0,0.8281,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'banyakin', 'disc']"
Sangat membantu..mudah dan sangat terpercaya,5,2,bantu mudah percaya,852,0.0,0.5832,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['bantu', 'mudah', 'percaya']"
"Tolonh di tingkatkan lagi aplikasinya untuk pengiriman yang gratis ongkir, si pembeli bisa memilih kurir jgn otomatis. Klo kedapetan kurir anteraja lama bgt jakarta to jakarta aja 3 hari baru sampe rmh dari awal di pickup. Klo tidak di hapus saja kurir anteraja nya terima kasih",4,2,tolonh tingkat aplikasi kirim gratis ongkir beli pilih kurir jgn otomatis kedapetan kurir anteraja jakarta jakarta sampe rmh pickup hapus kurir anteraja,853,0.0,0.5457,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['tolonh', 'tingkat', 'aplikasi', 'kirim', 'gratis', 'ongkir', 'beli', 'pilih', 'kurir', 'jangan', 'otomatis', 'kedapetan', 'kurir', 'anteraja', 'jakarta', 'jakarta', 'sampai', 'rumah', 'pickup', 'hapus', 'kurir', 'anteraja']"
"Sangat"" membantu sekali belanja ini itu udah ngak pakek ribet lagi tingal pencet"" transfer tinggal nungu di rumah barang datang beres deh..apa lagi ada juga sistem COD beli ini itu tunggu barang datang baru bayar di tempat",5,2,bantu belanja pakek ribet tingal pencet transfer tinggal nungu rumah barang beres sistem cod beli tunggu barang bayar,854,0.0,0.5683,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['bantu', 'belanja', 'pakek', 'ribet', 'tingal', 'pencet', 'transfer', 'tinggal', 'nungu', 'rumah', 'barang', 'beres', 'sistem', 'cod', 'beli', 'tunggu', 'barang', 'bayar']"
Good buat beli pelatihan sangat mudah,5,2,beli latih mudah,855,1.0,0.5579,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['beli', 'latih', 'mudah']"
Baguus aplikasi a jd terbantu,5,2,baguus aplikasi bantu,856,0.0,0.8332,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['baguus', 'aplikasi', 'bantu']"
"Thankyou Tokopedia, ku kasi bintang 5 soalnya emang beneran manfaatnya. Selain area jual-beli ternyata juga ada sarana edukasi bekerjasama dgn prakerja. Aku udah mengikuti pelatihannya, Semoga cpt dipeoses ya sertifikasi nya",5,2,thankyou kasi bintang beneran area jual beli sarana edukasi bekerjasama latih cpt dipeoses sertifikasi,857,1.0,0.5579,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['thankyou', 'kasi', 'bintang', 'beneran', 'area', 'jual', 'beli', 'sarana', 'edukasi', 'bekerjasama', 'latih', 'cepat', 'dipeoses', 'sertifikasi']"
"Suka bngt sma aplikasi belanja yang satu ini bener"" bagus banget aplikasi nya, mudah juga di pakai untuk semua kalangan anak muda maupun orang tua",5,2,sma aplikasi belanja bener aplikasi mudah pakai kalang anak muda tua,858,0.0,0.518,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['sama', 'aplikasi', 'belanja', 'benar', 'aplikasi', 'mudah', 'pakai', 'kalang', 'anak', 'muda', 'tua']"
Kebutuhan jadi murah,5,2,butuh murah,859,1.0,0.725,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['butuh', 'murah']"
Mudah dan nyaman,5,2,mudah nyaman,860,0.0,0.7776,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['mudah', 'nyaman']"
Lazada apl olshop yg mudah d pahami??????,5,2,apl olshop mudah paham,861,0.0,0.6663,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'olshop', 'mudah', 'paham']"
Order sering gagal karena belum tahu caranya,5,2,order gagal,862,4.0,0.7036,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['order', 'gagal']"
Terima kasih Tokopedia lengkap dan terpercaya,5,2,lengkap percaya,863,0.0,0.4443,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['lengkap', 'percaya']"
"Barang nya bagus, tp sulit bgd mau aktivasi shopeepaylater ??",4,2,barang sulit aktivasi shopeepaylater,864,0.0,0.5602,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['barang', 'sulit', 'aktivasi', 'shopeepaylater']"
Belanja jadi mudah dan banyak promio.,5,2,belanja mudah promio,865,0.0,0.5825,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['belanja', 'mudah', 'promio']"
Bagussss bgt apk nyaaaa yakinnn,5,2,bagussss apk nyaaaa yakinnn,866,0.0,0.5102,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['bagussss', 'aplikasi', 'nyaaaa', 'yakinnn']"
Sangat membantu dalam pelatihan.,5,2,bantu latih,867,0.0,0.4443,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['bantu', 'latih']"
Harga variatif,4,2,harga variatif,868,1.0,0.4099,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['harga', 'variatif']"
Aplikasi mantap sangat membantu,5,2,aplikasi bantu,869,0.0,0.7776,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'bantu']"
"Terimakasih Tokopedia dah membantu kami dalam pembelian voucher prakerja,semoga jaya terus",5,2,bantu beli voucher jaya,870,1.0,0.446,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['bantu', 'beli', 'voucher', 'jaya']"
Puas blanja di jd.id cpt nyampe bisa COD...sipp,5,2,blanja cpt nyampe cod sipp,871,4.0,0.5744,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['belanja', 'cepat', 'nyampe', 'cod', 'sipp']"
"Selama ini pengalaman pengguna setia bukalapak, ok. Pokoknya slalu tingkatin kualitasnya ??",5,2,alam setia slalu tingkatin kualitas,872,0.0,0.3888,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['alam', 'setia', 'selalu', 'tingkatin', 'kualitas']"
Bintang 5 tdk cukup harusnya bintang 10 Sangat membantu setiap beli barang ga usah ribet tinggal pesan langsung dikirim,5,2,bintang bintang bantu beli barang ribet tinggal pesan kirim,873,1.0,0.4588,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['bintang', 'bintang', 'bantu', 'beli', 'barang', 'ribet', 'tinggal', 'pesan', 'kirim']"
Tingkatkan mutu dan pelayanan,5,2,tingkat mutu layan,874,1.0,0.529,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['tingkat', 'mutu', 'layan']"
Dengan adanya shopie.sangat membantu saya dalam berbelanja tanpa saya harus keluar rumah.kurang banyak gratis ongkir nya.membuat harga barang lbh mahal dibanding dengan saya berangkat pembeli sendri di toko nya,5,2,shopie bantu belanja rumah gratis ongkir harga barang lbh mahal banding berangkat beli sendri toko,875,0.0,0.4902,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['shopie', 'bantu', 'belanja', 'rumah', 'gratis', 'ongkir', 'harga', 'barang', 'lbh', 'mahal', 'banding', 'berangkat', 'beli', 'sendri', 'toko']"
Aplikasi yg wajib dibuka tiap hari hhahhaha,5,2,aplikasi wajib hhahhaha,876,0.0,0.828,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['aplikasi', 'wajib', 'hhahhaha']"
Sangat mudah bertransaksi dan sangat bermanfaat,5,2,mudah transaksi,877,0.0,0.444,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['mudah', 'transaksi']"
Ini benar benar bagus dan ga ngecewain ongkirnya jua mantapp??????,5,2,ngecewain ongkirnya jua mantapp,878,3.0,0.4295,"iklan, unduh, muncul, ganggu, pulsa, maju, later, kemarin, melulu, ulas","['ngecewain', 'ongkir', 'jua', 'mantapp']"
Pelayanan terpecaya,5,2,layan terpecaya,879,0.0,0.4399,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['layan', 'terpecaya']"
Memudahkan saat karantina mandiri,5,2,mudah karantina mandiri,880,1.0,0.4547,"belanja, aplikasi, mudah, bantu, online, aman, rumah, percaya, shoope, butuh","['mudah', 'karantina', 'mandiri']"
aplikasi belanja yg sangat murah dan responnya cepat,5,2,aplikasi belanja murah responnya cepat,881,2.0,0.5053,"sukses, proses, trimakasih, smoga, beli, dn, bnget, alam, pakek, so","['aplikasi', 'belanja', 'murah', 'respon', 'cepat']"
Barang sesuai dg pesananan. Mantaf,5,2,barang sesuai pesananan mantaf,882,0.0,0.6667,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['barang', 'sesuai', 'pesananan', 'mantaf']"
"Pelatihan yg saya beli dari Tokopedia, dgn Pelajaran Trik merangkai kata untuk menarik perhatian customer, SGT menambah wawasan saya dlm meningkatkan business online...trima kasih Tokopedia dan ruang guru",5,2,latih beli ajar trik rangkai tarik perhati customer wawas dlm tingkat business online trima ruang guru,883,4.0,0.3473,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['latih', 'beli', 'ajar', 'trik', 'rangkai', 'tarik', 'perhati', 'customer', 'wawas', 'dlm', 'tingkat', 'business', 'online', 'terima', 'ruang', 'guru']"
Sesuai dengan deskripsi dan gambar,5,2,sesuai deskripsi gambar,884,0.0,0.5832,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['sesuai', 'deskripsi', 'gambar']"
"profesional,cepat,tepat trampil",5,2,profesional cepat trampil,885,0.0,0.6621,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['profesional', 'cepat', 'trampil']"
Assalauallaikum .hallo bukalapak .saya sudah selesei mengikuti skill akademy. Trimakasih atas program progress kelasnya .trimakadih juga atas seminarnya cukup dimengerti dam dipahami . Dan trimakasih bukalapak,5,2,assalauallaikum selesei skill akademy trimakasih program progress kelas trimakadih seminar erti dam paham trimakasih,886,0.0,0.402,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['assalauallaikum', 'selesei', 'skill', 'akademy', 'trimakasih', 'program', 'progress', 'kelas', 'trimakadih', 'seminar', 'erti', 'dam', 'paham', 'trimakasih']"
"Sangat membantu dalam belanja online,terima kasih Tokopedia",5,2,bantu belanja online,887,4.0,0.5023,"bayar, aplikasi, pakai, akun, tolong, update, saldo, handphone, susah, shopeepay","['bantu', 'belanja', 'online']"
Sangat memuaskan serba lengkap makasih tokopedia,5,2,serba lengkap,888,0.0,0.4442,"barang, ongkir, kirim, gratis, aplikasi, murah, sesuai, pesan, cepat, beli","['serba', 'lengkap']"
